,Grid,LAT,LON
1301,1301,10.344124597778059,-85.37238117311125
1302,1302,10.34403257523676,-85.36860824891795
1303,1303,10.34403257523676,-85.36870027145925
1304,1304,10.34403257523676,-85.36879229400056
1305,1305,10.34403257523676,-85.36888431654185
1306,1306,10.34403257523676,-85.36897633908315
1307,1307,10.34403257523676,-85.36906836162446
1308,1308,10.34403257523676,-85.36916038416575
1309,1309,10.34403257523676,-85.36925240670705
1310,1310,10.34403257523676,-85.36934442924836
1311,1311,10.34403257523676,-85.36943645178965
1312,1312,10.34403257523676,-85.36952847433095
1313,1313,10.34403257523676,-85.36962049687224
1314,1314,10.34403257523676,-85.36971251941355
1315,1315,10.34403257523676,-85.36980454195485
1316,1316,10.34403257523676,-85.36989656449614
1317,1317,10.34403257523676,-85.36998858703745
1318,1318,10.34403257523676,-85.37008060957875
1319,1319,10.34403257523676,-85.37017263212005
1320,1320,10.34403257523676,-85.37026465466136
1321,1321,10.34403257523676,-85.37035667720265
1322,1322,10.34403257523676,-85.37044869974395
1323,1323,10.34403257523676,-85.37054072228526
1324,1324,10.34403257523676,-85.37063274482655
1325,1325,10.34403257523676,-85.37072476736785
1326,1326,10.34403257523676,-85.37081678990916
1327,1327,10.34403257523676,-85.37090881245045
1328,1328,10.34403257523676,-85.37100083499175
1329,1329,10.34403257523676,-85.37109285753306
1330,1330,10.34403257523676,-85.37118488007435
1331,1331,10.34403257523676,-85.37127690261565
1332,1332,10.34403257523676,-85.37136892515696
1333,1333,10.34403257523676,-85.37146094769825
1334,1334,10.34403257523676,-85.37155297023955
1335,1335,10.34403257523676,-85.37164499278084
1336,1336,10.34403257523676,-85.37173701532215
1337,1337,10.34403257523676,-85.37182903786345
1338,1338,10.34403257523676,-85.37192106040474
1339,1339,10.34403257523676,-85.37201308294605
1340,1340,10.34403257523676,-85.37210510548735
1341,1341,10.34403257523676,-85.37219712802865
1342,1342,10.34403257523676,-85.37228915056996
1343,1343,10.34403257523676,-85.37238117311125
1344,1344,10.343940552695459,-85.36860824891795
1345,1345,10.343940552695459,-85.36870027145925
1346,1346,10.343940552695459,-85.36879229400056
1347,1347,10.343940552695459,-85.36888431654185
1348,1348,10.343940552695459,-85.36897633908315
1349,1349,10.343940552695459,-85.36906836162446
1350,1350,10.343940552695459,-85.36916038416575
1351,1351,10.343940552695459,-85.36925240670705
1352,1352,10.343940552695459,-85.36934442924836
1353,1353,10.343940552695459,-85.36943645178965
1354,1354,10.343940552695459,-85.36952847433095
1355,1355,10.343940552695459,-85.36962049687224
1356,1356,10.343940552695459,-85.36971251941355
1357,1357,10.343940552695459,-85.36980454195485
1358,1358,10.343940552695459,-85.36989656449614
1359,1359,10.343940552695459,-85.36998858703745
1360,1360,10.343940552695459,-85.37008060957875
1361,1361,10.343940552695459,-85.37017263212005
1362,1362,10.343940552695459,-85.37026465466136
1363,1363,10.343940552695459,-85.37035667720265
1364,1364,10.343940552695459,-85.37044869974395
1365,1365,10.343940552695459,-85.37054072228526
1366,1366,10.343940552695459,-85.37063274482655
1367,1367,10.343940552695459,-85.37072476736785
1368,1368,10.343940552695459,-85.37081678990916
1369,1369,10.343940552695459,-85.37090881245045
1370,1370,10.343940552695459,-85.37100083499175
1371,1371,10.343940552695459,-85.37109285753306
1372,1372,10.343940552695459,-85.37118488007435
1373,1373,10.343940552695459,-85.37127690261565
1374,1374,10.343940552695459,-85.37136892515696
1375,1375,10.343940552695459,-85.37146094769825
1376,1376,10.343940552695459,-85.37155297023955
1377,1377,10.343940552695459,-85.37164499278084
1378,1378,10.343940552695459,-85.37173701532215
1379,1379,10.343940552695459,-85.37182903786345
1380,1380,10.343940552695459,-85.37192106040474
1381,1381,10.343940552695459,-85.37201308294605
1382,1382,10.343940552695459,-85.37210510548735
1383,1383,10.343940552695459,-85.37219712802865
1384,1384,10.343940552695459,-85.37228915056996
1385,1385,10.343940552695459,-85.37238117311125
1386,1386,10.343848530154158,-85.36860824891795
1387,1387,10.343848530154158,-85.36870027145925
1388,1388,10.343848530154158,-85.36879229400056
1389,1389,10.343848530154158,-85.36888431654185
1390,1390,10.343848530154158,-85.36897633908315
1391,1391,10.343848530154158,-85.36906836162446
1392,1392,10.343848530154158,-85.36916038416575
1393,1393,10.343848530154158,-85.36925240670705
1394,1394,10.343848530154158,-85.36934442924836
1395,1395,10.343848530154158,-85.36943645178965
1396,1396,10.343848530154158,-85.36952847433095
1397,1397,10.343848530154158,-85.36962049687224
1398,1398,10.343848530154158,-85.36971251941355
1399,1399,10.343848530154158,-85.36980454195485
1400,1400,10.343848530154158,-85.36989656449614
1401,1401,10.343848530154158,-85.36998858703745
1402,1402,10.343848530154158,-85.37008060957875
1403,1403,10.343848530154158,-85.37017263212005
1404,1404,10.343848530154158,-85.37026465466136
1405,1405,10.343848530154158,-85.37035667720265
1406,1406,10.343848530154158,-85.37044869974395
1407,1407,10.343848530154158,-85.37054072228526
1408,1408,10.343848530154158,-85.37063274482655
1409,1409,10.343848530154158,-85.37072476736785
1410,1410,10.343848530154158,-85.37081678990916
1411,1411,10.343848530154158,-85.37090881245045
1412,1412,10.343848530154158,-85.37100083499175
1413,1413,10.343848530154158,-85.37109285753306
1414,1414,10.343848530154158,-85.37118488007435
1415,1415,10.343848530154158,-85.37127690261565
1416,1416,10.343848530154158,-85.37136892515696
1417,1417,10.343848530154158,-85.37146094769825
1418,1418,10.343848530154158,-85.37155297023955
1419,1419,10.343848530154158,-85.37164499278084
1420,1420,10.343848530154158,-85.37173701532215
1421,1421,10.343848530154158,-85.37182903786345
1422,1422,10.343848530154158,-85.37192106040474
1423,1423,10.343848530154158,-85.37201308294605
1424,1424,10.343848530154158,-85.37210510548735
1425,1425,10.343848530154158,-85.37219712802865
1426,1426,10.343848530154158,-85.37228915056996
1427,1427,10.343848530154158,-85.37238117311125
1428,1428,10.34375650761286,-85.36860824891795
1429,1429,10.34375650761286,-85.36870027145925
1430,1430,10.34375650761286,-85.36879229400056
1431,1431,10.34375650761286,-85.36888431654185
1432,1432,10.34375650761286,-85.36897633908315
1433,1433,10.34375650761286,-85.36906836162446
1434,1434,10.34375650761286,-85.36916038416575
1435,1435,10.34375650761286,-85.36925240670705
1436,1436,10.34375650761286,-85.36934442924836
1437,1437,10.34375650761286,-85.36943645178965
1438,1438,10.34375650761286,-85.36952847433095
1439,1439,10.34375650761286,-85.36962049687224
1440,1440,10.34375650761286,-85.36971251941355
1441,1441,10.34375650761286,-85.36980454195485
1442,1442,10.34375650761286,-85.36989656449614
1443,1443,10.34375650761286,-85.36998858703745
1444,1444,10.34375650761286,-85.37008060957875
1445,1445,10.34375650761286,-85.37017263212005
1446,1446,10.34375650761286,-85.37026465466136
1447,1447,10.34375650761286,-85.37035667720265
1448,1448,10.34375650761286,-85.37044869974395
1449,1449,10.34375650761286,-85.37054072228526
1450,1450,10.34375650761286,-85.37063274482655
1451,1451,10.34375650761286,-85.37072476736785
1452,1452,10.34375650761286,-85.37081678990916
1453,1453,10.34375650761286,-85.37090881245045
1454,1454,10.34375650761286,-85.37100083499175
1455,1455,10.34375650761286,-85.37109285753306
1456,1456,10.34375650761286,-85.37118488007435
1457,1457,10.34375650761286,-85.37127690261565
1458,1458,10.34375650761286,-85.37136892515696
1459,1459,10.34375650761286,-85.37146094769825
1460,1460,10.34375650761286,-85.37155297023955
1461,1461,10.34375650761286,-85.37164499278084
1462,1462,10.34375650761286,-85.37173701532215
1463,1463,10.34375650761286,-85.37182903786345
1464,1464,10.34375650761286,-85.37192106040474
1465,1465,10.34375650761286,-85.37201308294605
1466,1466,10.34375650761286,-85.37210510548735
1467,1467,10.34375650761286,-85.37219712802865
1468,1468,10.34375650761286,-85.37228915056996
1469,1469,10.34375650761286,-85.37238117311125
1470,1470,10.343664485071558,-85.36860824891795
1471,1471,10.343664485071558,-85.36870027145925
1472,1472,10.343664485071558,-85.36879229400056
1473,1473,10.343664485071558,-85.36888431654185
1474,1474,10.343664485071558,-85.36897633908315
1475,1475,10.343664485071558,-85.36906836162446
1476,1476,10.343664485071558,-85.36916038416575
1477,1477,10.343664485071558,-85.36925240670705
1478,1478,10.343664485071558,-85.36934442924836
1479,1479,10.343664485071558,-85.36943645178965
1480,1480,10.343664485071558,-85.36952847433095
1481,1481,10.343664485071558,-85.36962049687224
1482,1482,10.343664485071558,-85.36971251941355
1483,1483,10.343664485071558,-85.36980454195485
1484,1484,10.343664485071558,-85.36989656449614
1485,1485,10.343664485071558,-85.36998858703745
1486,1486,10.343664485071558,-85.37008060957875
1487,1487,10.343664485071558,-85.37017263212005
1488,1488,10.343664485071558,-85.37026465466136
1489,1489,10.343664485071558,-85.37035667720265
1490,1490,10.343664485071558,-85.37044869974395
1491,1491,10.343664485071558,-85.37054072228526
1492,1492,10.343664485071558,-85.37063274482655
1493,1493,10.343664485071558,-85.37072476736785
1494,1494,10.343664485071558,-85.37081678990916
1495,1495,10.343664485071558,-85.37090881245045
1496,1496,10.343664485071558,-85.37100083499175
1497,1497,10.343664485071558,-85.37109285753306
1498,1498,10.343664485071558,-85.37118488007435
1499,1499,10.343664485071558,-85.37127690261565
1500,1500,10.343664485071558,-85.37136892515696
1501,1501,10.343664485071558,-85.37146094769825
1502,1502,10.343664485071558,-85.37155297023955
1503,1503,10.343664485071558,-85.37164499278084
1504,1504,10.343664485071558,-85.37173701532215
1505,1505,10.343664485071558,-85.37182903786345
1506,1506,10.343664485071558,-85.37192106040474
1507,1507,10.343664485071558,-85.37201308294605
1508,1508,10.343664485071558,-85.37210510548735
1509,1509,10.343664485071558,-85.37219712802865
1510,1510,10.343664485071558,-85.37228915056996
1511,1511,10.343664485071558,-85.37238117311125
1512,1512,10.34357246253026,-85.36860824891795
1513,1513,10.34357246253026,-85.36870027145925
1514,1514,10.34357246253026,-85.36879229400056
1515,1515,10.34357246253026,-85.36888431654185
1516,1516,10.34357246253026,-85.36897633908315
1517,1517,10.34357246253026,-85.36906836162446
1518,1518,10.34357246253026,-85.36916038416575
1519,1519,10.34357246253026,-85.36925240670705
1520,1520,10.34357246253026,-85.36934442924836
1521,1521,10.34357246253026,-85.36943645178965
1522,1522,10.34357246253026,-85.36952847433095
1523,1523,10.34357246253026,-85.36962049687224
1524,1524,10.34357246253026,-85.36971251941355
1525,1525,10.34357246253026,-85.36980454195485
1526,1526,10.34357246253026,-85.36989656449614
1527,1527,10.34357246253026,-85.36998858703745
1528,1528,10.34357246253026,-85.37008060957875
1529,1529,10.34357246253026,-85.37017263212005
1530,1530,10.34357246253026,-85.37026465466136
1531,1531,10.34357246253026,-85.37035667720265
1532,1532,10.34357246253026,-85.37044869974395
1533,1533,10.34357246253026,-85.37054072228526
1534,1534,10.34357246253026,-85.37063274482655
1535,1535,10.34357246253026,-85.37072476736785
1536,1536,10.34357246253026,-85.37081678990916
1537,1537,10.34357246253026,-85.37090881245045
1538,1538,10.34357246253026,-85.37100083499175
1539,1539,10.34357246253026,-85.37109285753306
1540,1540,10.34357246253026,-85.37118488007435
1541,1541,10.34357246253026,-85.37127690261565
1542,1542,10.34357246253026,-85.37136892515696
1543,1543,10.34357246253026,-85.37146094769825
1544,1544,10.34357246253026,-85.37155297023955
1545,1545,10.34357246253026,-85.37164499278084
1546,1546,10.34357246253026,-85.37173701532215
1547,1547,10.34357246253026,-85.37182903786345
1548,1548,10.34357246253026,-85.37192106040474
1549,1549,10.34357246253026,-85.37201308294605
1550,1550,10.34357246253026,-85.37210510548735
1551,1551,10.34357246253026,-85.37219712802865
1552,1552,10.34357246253026,-85.37228915056996
1553,1553,10.34357246253026,-85.37238117311125
1554,1554,10.343480439988959,-85.36860824891795
1555,1555,10.343480439988959,-85.36870027145925
1556,1556,10.343480439988959,-85.36879229400056
1557,1557,10.343480439988959,-85.36888431654185
1558,1558,10.343480439988959,-85.36897633908315
1559,1559,10.343480439988959,-85.36906836162446
1560,1560,10.343480439988959,-85.36916038416575
1561,1561,10.343480439988959,-85.36925240670705
1562,1562,10.343480439988959,-85.36934442924836
1563,1563,10.343480439988959,-85.36943645178965
1564,1564,10.343480439988959,-85.36952847433095
1565,1565,10.343480439988959,-85.36962049687224
1566,1566,10.343480439988959,-85.36971251941355
1567,1567,10.343480439988959,-85.36980454195485
1568,1568,10.343480439988959,-85.36989656449614
1569,1569,10.343480439988959,-85.36998858703745
1570,1570,10.343480439988959,-85.37008060957875
1571,1571,10.343480439988959,-85.37017263212005
1572,1572,10.343480439988959,-85.37026465466136
1573,1573,10.343480439988959,-85.37035667720265
1574,1574,10.343480439988959,-85.37044869974395
1575,1575,10.343480439988959,-85.37054072228526
1576,1576,10.343480439988959,-85.37063274482655
1577,1577,10.343480439988959,-85.37072476736785
1578,1578,10.343480439988959,-85.37081678990916
1579,1579,10.343480439988959,-85.37090881245045
1580,1580,10.343480439988959,-85.37100083499175
1581,1581,10.343480439988959,-85.37109285753306
1582,1582,10.343480439988959,-85.37118488007435
1583,1583,10.343480439988959,-85.37127690261565
1584,1584,10.343480439988959,-85.37136892515696
1585,1585,10.343480439988959,-85.37146094769825
1586,1586,10.343480439988959,-85.37155297023955
1587,1587,10.343480439988959,-85.37164499278084
1588,1588,10.343480439988959,-85.37173701532215
1589,1589,10.343480439988959,-85.37182903786345
1590,1590,10.343480439988959,-85.37192106040474
1591,1591,10.343480439988959,-85.37201308294605
1592,1592,10.343480439988959,-85.37210510548735
1593,1593,10.343480439988959,-85.37219712802865
1594,1594,10.343480439988959,-85.37228915056996
1595,1595,10.343480439988959,-85.37238117311125
1596,1596,10.34338841744766,-85.36860824891795
1597,1597,10.34338841744766,-85.36870027145925
1598,1598,10.34338841744766,-85.36879229400056
1599,1599,10.34338841744766,-85.36888431654185
1600,1600,10.34338841744766,-85.36897633908315
1601,1601,10.34338841744766,-85.36906836162446
1602,1602,10.34338841744766,-85.36916038416575
1603,1603,10.34338841744766,-85.36925240670705
1604,1604,10.34338841744766,-85.36934442924836
1605,1605,10.34338841744766,-85.36943645178965
1606,1606,10.34338841744766,-85.36952847433095
1607,1607,10.34338841744766,-85.36962049687224
1608,1608,10.34338841744766,-85.36971251941355
1609,1609,10.34338841744766,-85.36980454195485
1610,1610,10.34338841744766,-85.36989656449614
1611,1611,10.34338841744766,-85.36998858703745
1612,1612,10.34338841744766,-85.37008060957875
1613,1613,10.34338841744766,-85.37017263212005
1614,1614,10.34338841744766,-85.37026465466136
1615,1615,10.34338841744766,-85.37035667720265
1616,1616,10.34338841744766,-85.37044869974395
1617,1617,10.34338841744766,-85.37054072228526
1618,1618,10.34338841744766,-85.37063274482655
1619,1619,10.34338841744766,-85.37072476736785
1620,1620,10.34338841744766,-85.37081678990916
1621,1621,10.34338841744766,-85.37090881245045
1622,1622,10.34338841744766,-85.37100083499175
1623,1623,10.34338841744766,-85.37109285753306
1624,1624,10.34338841744766,-85.37118488007435
1625,1625,10.34338841744766,-85.37127690261565
1626,1626,10.34338841744766,-85.37136892515696
1627,1627,10.34338841744766,-85.37146094769825
1628,1628,10.34338841744766,-85.37155297023955
1629,1629,10.34338841744766,-85.37164499278084
1630,1630,10.34338841744766,-85.37173701532215
1631,1631,10.34338841744766,-85.37182903786345
1632,1632,10.34338841744766,-85.37192106040474
1633,1633,10.34338841744766,-85.37201308294605
1634,1634,10.34338841744766,-85.37210510548735
1635,1635,10.34338841744766,-85.37219712802865
1636,1636,10.34338841744766,-85.37228915056996
1637,1637,10.34338841744766,-85.37238117311125
1638,1638,10.343296394906359,-85.36860824891795
1639,1639,10.343296394906359,-85.36870027145925
1640,1640,10.343296394906359,-85.36879229400056
1641,1641,10.343296394906359,-85.36888431654185
1642,1642,10.343296394906359,-85.36897633908315
1643,1643,10.343296394906359,-85.36906836162446
1644,1644,10.343296394906359,-85.36916038416575
1645,1645,10.343296394906359,-85.36925240670705
1646,1646,10.343296394906359,-85.36934442924836
1647,1647,10.343296394906359,-85.36943645178965
1648,1648,10.343296394906359,-85.36952847433095
1649,1649,10.343296394906359,-85.36962049687224
1650,1650,10.343296394906359,-85.36971251941355
1651,1651,10.343296394906359,-85.36980454195485
1652,1652,10.343296394906359,-85.36989656449614
1653,1653,10.343296394906359,-85.36998858703745
1654,1654,10.343296394906359,-85.37008060957875
1655,1655,10.343296394906359,-85.37017263212005
1656,1656,10.343296394906359,-85.37026465466136
1657,1657,10.343296394906359,-85.37035667720265
1658,1658,10.343296394906359,-85.37044869974395
1659,1659,10.343296394906359,-85.37054072228526
1660,1660,10.343296394906359,-85.37063274482655
1661,1661,10.343296394906359,-85.37072476736785
1662,1662,10.343296394906359,-85.37081678990916
1663,1663,10.343296394906359,-85.37090881245045
1664,1664,10.343296394906359,-85.37100083499175
1665,1665,10.343296394906359,-85.37109285753306
1666,1666,10.343296394906359,-85.37118488007435
1667,1667,10.343296394906359,-85.37127690261565
1668,1668,10.343296394906359,-85.37136892515696
1669,1669,10.343296394906359,-85.37146094769825
1670,1670,10.343296394906359,-85.37155297023955
1671,1671,10.343296394906359,-85.37164499278084
1672,1672,10.343296394906359,-85.37173701532215
1673,1673,10.343296394906359,-85.37182903786345
1674,1674,10.343296394906359,-85.37192106040474
1675,1675,10.343296394906359,-85.37201308294605
1676,1676,10.343296394906359,-85.37210510548735
1677,1677,10.343296394906359,-85.37219712802865
1678,1678,10.343296394906359,-85.37228915056996
1679,1679,10.343296394906359,-85.37238117311125
1680,1680,10.34320437236506,-85.36860824891795
1681,1681,10.34320437236506,-85.36870027145925
1682,1682,10.34320437236506,-85.36879229400056
1683,1683,10.34320437236506,-85.36888431654185
1684,1684,10.34320437236506,-85.36897633908315
1685,1685,10.34320437236506,-85.36906836162446
1686,1686,10.34320437236506,-85.36916038416575
1687,1687,10.34320437236506,-85.36925240670705
1688,1688,10.34320437236506,-85.36934442924836
1689,1689,10.34320437236506,-85.36943645178965
1690,1690,10.34320437236506,-85.36952847433095
1691,1691,10.34320437236506,-85.36962049687224
1692,1692,10.34320437236506,-85.36971251941355
1693,1693,10.34320437236506,-85.36980454195485
1694,1694,10.34320437236506,-85.36989656449614
1695,1695,10.34320437236506,-85.36998858703745
1696,1696,10.34320437236506,-85.37008060957875
1697,1697,10.34320437236506,-85.37017263212005
1698,1698,10.34320437236506,-85.37026465466136
1699,1699,10.34320437236506,-85.37035667720265
1700,1700,10.34320437236506,-85.37044869974395
1701,1701,10.34320437236506,-85.37054072228526
1702,1702,10.34320437236506,-85.37063274482655
1703,1703,10.34320437236506,-85.37072476736785
1704,1704,10.34320437236506,-85.37081678990916
1705,1705,10.34320437236506,-85.37090881245045
1706,1706,10.34320437236506,-85.37100083499175
1707,1707,10.34320437236506,-85.37109285753306
1708,1708,10.34320437236506,-85.37118488007435
1709,1709,10.34320437236506,-85.37127690261565
1710,1710,10.34320437236506,-85.37136892515696
1711,1711,10.34320437236506,-85.37146094769825
1712,1712,10.34320437236506,-85.37155297023955
1713,1713,10.34320437236506,-85.37164499278084
1714,1714,10.34320437236506,-85.37173701532215
1715,1715,10.34320437236506,-85.37182903786345
1716,1716,10.34320437236506,-85.37192106040474
1717,1717,10.34320437236506,-85.37201308294605
1718,1718,10.34320437236506,-85.37210510548735
1719,1719,10.34320437236506,-85.37219712802865
1720,1720,10.34320437236506,-85.37228915056996
1721,1721,10.34320437236506,-85.37238117311125
1722,1722,10.343112349823759,-85.36860824891795
1723,1723,10.343112349823759,-85.36870027145925
1724,1724,10.343112349823759,-85.36879229400056
1725,1725,10.343112349823759,-85.36888431654185
1726,1726,10.343112349823759,-85.36897633908315
1727,1727,10.343112349823759,-85.36906836162446
1728,1728,10.343112349823759,-85.36916038416575
1729,1729,10.343112349823759,-85.36925240670705
1730,1730,10.343112349823759,-85.36934442924836
1731,1731,10.343112349823759,-85.36943645178965
1732,1732,10.343112349823759,-85.36952847433095
1733,1733,10.343112349823759,-85.36962049687224
1734,1734,10.343112349823759,-85.36971251941355
1735,1735,10.343112349823759,-85.36980454195485
1736,1736,10.343112349823759,-85.36989656449614
1737,1737,10.343112349823759,-85.36998858703745
1738,1738,10.343112349823759,-85.37008060957875
1739,1739,10.343112349823759,-85.37017263212005
1740,1740,10.343112349823759,-85.37026465466136
1741,1741,10.343112349823759,-85.37035667720265
1742,1742,10.343112349823759,-85.37044869974395
1743,1743,10.343112349823759,-85.37054072228526
1744,1744,10.343112349823759,-85.37063274482655
1745,1745,10.343112349823759,-85.37072476736785
1746,1746,10.343112349823759,-85.37081678990916
1747,1747,10.343112349823759,-85.37090881245045
1748,1748,10.343112349823759,-85.37100083499175
1749,1749,10.343112349823759,-85.37109285753306
1750,1750,10.343112349823759,-85.37118488007435
1751,1751,10.343112349823759,-85.37127690261565
1752,1752,10.343112349823759,-85.37136892515696
1753,1753,10.343112349823759,-85.37146094769825
1754,1754,10.343112349823759,-85.37155297023955
1755,1755,10.343112349823759,-85.37164499278084
1756,1756,10.343112349823759,-85.37173701532215
1757,1757,10.343112349823759,-85.37182903786345
1758,1758,10.343112349823759,-85.37192106040474
1759,1759,10.343112349823759,-85.37201308294605
1760,1760,10.343112349823759,-85.37210510548735
1761,1761,10.343112349823759,-85.37219712802865
1762,1762,10.343112349823759,-85.37228915056996
1763,1763,10.343112349823759,-85.37238117311125
